Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0033.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0034.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0035.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0036.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0037.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0038.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0039.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0040.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0041.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0042.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0043.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0044.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0045.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0046.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0047.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0048.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0049.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0050.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0051.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0052.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0053.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0054.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0055.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0056.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0057.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0058.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0059.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0060.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0061.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0062.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0063.jpg	professor_john_frink
Simpsons character classifier at home\simpsons_dataset\professor_john_frink\pic_0064.jpg	professor_john_frink
