Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0034.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0035.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0036.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0037.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0038.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0039.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0040.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0041.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0042.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0043.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0044.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0045.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0046.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0047.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0048.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0049.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0050.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0051.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0052.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0053.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0054.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0055.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0056.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0057.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0058.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0059.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0060.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0061.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0062.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0063.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0064.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0065.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0066.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0067.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0068.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0069.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0070.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0071.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0072.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0073.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0074.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0075.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0076.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0077.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0078.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0079.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0080.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0081.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0082.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0083.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0084.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0085.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0086.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0087.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0088.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0089.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0090.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0091.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0092.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0093.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0094.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0095.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0096.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0097.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0098.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0099.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0100.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0101.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0102.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0103.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0104.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0105.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0106.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0107.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0108.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0109.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0110.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0111.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0112.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0113.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0114.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0115.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0116.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0117.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0118.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0119.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0120.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0121.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0122.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0123.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0124.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0125.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0126.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0127.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0128.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0129.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0130.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0131.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0132.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0133.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0134.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0135.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0136.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0137.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0138.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0139.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0140.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0141.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0142.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0143.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0144.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0145.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0146.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0147.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0148.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0149.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0150.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0151.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0152.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0153.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0154.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0155.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0156.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0157.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0158.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0159.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0160.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0161.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0162.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0163.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0164.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0165.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0166.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0167.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0168.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0169.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0170.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0171.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0172.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0173.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0174.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0175.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0176.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0177.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0178.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0179.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0180.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0181.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0182.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0183.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0184.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0185.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0186.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0187.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0188.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0189.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0190.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0191.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0192.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0193.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0194.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0195.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0196.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0197.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0198.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0199.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0200.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0201.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0202.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0203.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0204.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0205.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0206.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0207.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0208.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0209.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0210.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0211.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0212.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0213.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0214.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0215.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0216.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0217.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0218.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0219.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0220.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0221.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0222.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0223.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0224.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0225.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0226.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0227.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0228.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0229.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0230.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0231.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0232.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0233.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0234.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0235.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0236.jpg	apu_nahasapeemapetilon
